global_index,label,source_file,reconstruction_error
5206,normal,window_typing_10000.csv,35.86262893676758
5207,normal,window_typing_10000.csv,36.876888275146484
5208,normal,window_typing_10000.csv,43.894500732421875
5209,normal,window_typing_10000.csv,47.357112884521484
5210,normal,window_typing_10000.csv,49.27608108520508
5211,normal,window_typing_10000.csv,50.5743293762207
5212,normal,window_typing_10000.csv,51.544063568115234
5213,normal,window_typing_10000.csv,52.50244903564453
5214,normal,window_typing_10000.csv,53.28669738769531
5215,normal,window_typing_10000.csv,54.08108901977539
5216,normal,window_typing_10000.csv,54.81442642211914
5217,normal,window_typing_10000.csv,55.416175842285156
5218,normal,window_typing_10000.csv,56.17788314819336
5219,normal,window_typing_10000.csv,56.709083557128906
5220,normal,window_typing_10000.csv,57.3168830871582
5221,normal,window_typing_10000.csv,47.730499267578125
5222,normal,window_typing_10000.csv,39.4484748840332
5223,normal,window_typing_10000.csv,36.80219650268555
5224,normal,window_typing_10000.csv,35.796451568603516
5225,normal,window_typing_10000.csv,35.80610275268555
5226,normal,window_typing_10000.csv,35.759796142578125
5227,normal,window_typing_10000.csv,35.715579986572266
5228,normal,window_typing_10000.csv,35.72235107421875
5229,normal,window_typing_10000.csv,35.90670394897461
5230,normal,window_typing_10000.csv,35.78829574584961
5231,normal,window_typing_10000.csv,35.836788177490234
5232,normal,window_typing_10000.csv,35.67017364501953
5233,normal,window_typing_10000.csv,35.68573760986328
5234,normal,window_typing_10000.csv,35.71891403198242
5235,normal,window_typing_10000.csv,35.80940628051758
5236,normal,window_typing_10000.csv,35.78886795043945
5237,normal,window_typing_10000.csv,35.896018981933594
5238,normal,window_typing_10000.csv,36.51219940185547
5239,normal,window_typing_10000.csv,39.44328689575195
5240,normal,window_typing_10000.csv,40.732242584228516
5241,normal,window_typing_10000.csv,41.98676300048828
5242,normal,window_typing_10000.csv,41.994293212890625
5243,normal,window_typing_10000.csv,42.2504768371582
5244,normal,window_typing_10000.csv,40.82294845581055
5245,normal,window_typing_10000.csv,38.8655891418457
5246,normal,window_typing_10000.csv,37.726619720458984
5247,normal,window_typing_10000.csv,37.16009521484375
5248,normal,window_typing_10000.csv,37.138160705566406
5249,normal,window_typing_10000.csv,36.815826416015625
5250,normal,window_typing_10000.csv,36.51276779174805
5251,normal,window_typing_10000.csv,36.31576156616211
5252,normal,window_typing_10000.csv,36.29981994628906
5253,normal,window_typing_10000.csv,36.935604095458984
5254,normal,window_typing_10000.csv,38.81555938720703
5255,normal,window_typing_10000.csv,42.61966323852539
5256,normal,window_typing_10000.csv,4.12517786026001
5257,normal,window_typing_10000.csv,3.6009023189544678
5258,normal,window_typing_10000.csv,3.225830078125
5259,normal,window_typing_10000.csv,3.000593662261963
5260,normal,window_typing_10000.csv,2.8060364723205566
5261,normal,window_typing_10000.csv,2.6877353191375732
5262,normal,window_typing_10000.csv,2.874406337738037
5263,normal,window_typing_10000.csv,2.6582705974578857
5264,normal,window_typing_10000.csv,2.347541570663452
5265,normal,window_typing_10000.csv,2.046618938446045
5266,normal,window_typing_10000.csv,1.8216067552566528
5267,normal,window_typing_10000.csv,1.6021764278411865
5268,normal,window_typing_10000.csv,1.3273311853408813
5269,normal,window_typing_10000.csv,0.8984031677246094
5270,normal,window_typing_10000.csv,0.4578906297683716
5271,normal,window_typing_10000.csv,0.454629510641098
5272,normal,window_typing_10000.csv,0.4557681977748871
5273,normal,window_typing_10000.csv,0.453746497631073
5274,normal,window_typing_10000.csv,0.45107612013816833
5275,normal,window_typing_10000.csv,0.4466439485549927
5276,normal,window_typing_10000.csv,0.4467988908290863
5277,normal,window_typing_10000.csv,0.44917869567871094
5278,normal,window_typing_10000.csv,0.45519039034843445
5279,normal,window_typing_10000.csv,0.45802563428878784
5280,normal,window_typing_10000.csv,0.4780830144882202
5281,normal,window_typing_10000.csv,0.47656160593032837
5282,normal,window_typing_10000.csv,0.4730833172798157
5283,normal,window_typing_10000.csv,0.46480387449264526
5284,normal,window_typing_10000.csv,0.4566231667995453
5285,normal,window_typing_10000.csv,0.45053187012672424
5286,normal,window_typing_10000.csv,0.43891915678977966
5287,normal,window_typing_10000.csv,0.4369254410266876
5288,normal,window_typing_10000.csv,0.30712899565696716
5289,normal,window_typing_10000.csv,0.3073292374610901
5290,normal,window_typing_10000.csv,0.3041199743747711
5291,normal,window_typing_10000.csv,0.31926223635673523
5292,normal,window_typing_10000.csv,0.32283836603164673
5293,normal,window_typing_10000.csv,0.3291119933128357
5294,normal,window_typing_10000.csv,0.3332298994064331
5295,normal,window_typing_10000.csv,0.3344537913799286
5296,normal,window_typing_10000.csv,0.33996090292930603
5297,normal,window_typing_10000.csv,0.33257055282592773
5298,normal,window_typing_10000.csv,0.32820987701416016
5299,normal,window_typing_10000.csv,0.3223363757133484
5300,normal,window_typing_10000.csv,0.31745073199272156
5301,normal,window_typing_10000.csv,0.31194430589675903
5302,normal,window_typing_10000.csv,0.3124768137931824
5303,normal,window_typing_10000.csv,0.3111966550350189
5304,normal,window_typing_10000.csv,0.3117663264274597
5305,normal,window_typing_10000.csv,0.3146771788597107
5306,normal,window_typing_10000.csv,0.3276333510875702
5307,normal,window_typing_10000.csv,0.32964780926704407
5308,normal,window_typing_10000.csv,0.3324179947376251
5309,normal,window_typing_10000.csv,0.33485281467437744
5310,normal,window_typing_10000.csv,0.33365342020988464
5311,normal,window_typing_10000.csv,0.33124488592147827
5312,normal,window_typing_10000.csv,0.2986491024494171
5313,normal,window_typing_10000.csv,0.29244285821914673
5314,normal,window_typing_10000.csv,0.2899305522441864
5315,normal,window_typing_10000.csv,0.28861042857170105
5316,normal,window_typing_10000.csv,0.2888266146183014
5317,normal,window_typing_10000.csv,0.2918168902397156
5318,normal,window_typing_10000.csv,0.29154834151268005
5319,normal,window_typing_10000.csv,0.2969968318939209
5320,normal,window_typing_10000.csv,0.3071991205215454
5321,normal,window_typing_10000.csv,0.3121492564678192
5322,normal,window_typing_10000.csv,0.326178640127182
5323,normal,window_typing_10000.csv,0.33112987875938416
5324,normal,window_typing_10000.csv,0.3391307592391968
5325,normal,window_typing_10000.csv,0.3399741053581238
5326,normal,window_typing_10000.csv,0.3427599370479584
5327,normal,window_typing_10000.csv,0.3453483581542969
5328,normal,window_typing_10000.csv,0.34897857904434204
5329,normal,window_typing_10000.csv,0.3429219424724579
5330,normal,window_typing_10000.csv,0.3291245996952057
5331,normal,window_typing_10000.csv,0.32911011576652527
5332,normal,window_typing_10000.csv,0.3273341655731201
5333,normal,window_typing_10000.csv,0.32714805006980896
5334,normal,window_typing_10000.csv,0.3223896026611328
5335,normal,window_typing_10000.csv,0.32286718487739563
5336,normal,window_typing_10000.csv,0.30691587924957275
5337,normal,window_typing_10000.csv,0.3074759840965271
5338,normal,window_typing_10000.csv,0.30778729915618896
5339,normal,window_typing_10000.csv,0.27500879764556885
5340,normal,window_typing_10000.csv,0.27653902769088745
5341,normal,window_typing_10000.csv,0.26276740431785583
5342,normal,window_typing_10000.csv,0.26529380679130554
5343,normal,window_typing_10000.csv,0.26439347863197327
5344,normal,window_typing_10000.csv,0.26394715905189514
5345,normal,window_typing_10000.csv,0.27359306812286377
5346,normal,window_typing_10000.csv,0.27625906467437744
5347,normal,window_typing_10000.csv,0.26412472128868103
5348,normal,window_typing_10000.csv,0.3939855098724365
5349,normal,window_typing_10000.csv,0.4064376652240753
5350,normal,window_typing_10000.csv,0.3882087767124176
5351,normal,window_typing_10000.csv,0.38178279995918274
5352,normal,window_typing_10000.csv,0.3735111355781555
5353,normal,window_typing_10000.csv,0.3685999810695648
5354,normal,window_typing_10000.csv,0.37122270464897156
5355,normal,window_typing_10000.csv,0.3698948919773102
5356,normal,window_typing_10000.csv,0.3676391541957855
5357,normal,window_typing_10000.csv,0.3691672384738922
5358,normal,window_typing_10000.csv,0.36775723099708557
5359,normal,window_typing_10000.csv,0.37476351857185364
5360,normal,window_typing_10000.csv,0.38467296957969666
5361,normal,window_typing_10000.csv,0.3876338601112366
5362,normal,window_typing_10000.csv,0.38839924335479736
5363,normal,window_typing_10000.csv,0.38825875520706177
5364,normal,window_typing_10000.csv,0.38942259550094604
5365,normal,window_typing_10000.csv,0.39115485548973083
5366,normal,window_typing_10000.csv,0.39383187890052795
5367,normal,window_typing_10000.csv,0.3969576358795166
5368,normal,window_typing_10000.csv,0.40077120065689087
5369,normal,window_typing_10000.csv,0.4071756899356842
5370,normal,window_typing_10000.csv,0.40866538882255554
5371,normal,window_typing_10000.csv,0.4132659137248993
5372,normal,window_typing_10000.csv,0.40760961174964905
5373,normal,window_typing_10000.csv,0.40711334347724915
5374,normal,window_typing_10000.csv,0.41185587644577026
5375,normal,window_typing_10000.csv,0.4151836335659027
5376,normal,window_typing_10000.csv,0.4142610728740692
5377,normal,window_typing_10000.csv,0.4186934232711792
5378,normal,window_typing_10000.csv,0.41232553124427795
5379,normal,window_typing_10000.csv,0.4134559631347656
5380,normal,window_typing_10000.csv,0.4457707107067108
5381,normal,window_typing_10000.csv,0.45230183005332947
5382,normal,window_typing_10000.csv,0.46465811133384705
5383,normal,window_typing_10000.csv,0.46841296553611755
5384,normal,window_typing_10000.csv,0.4789769649505615
5385,normal,window_typing_10000.csv,0.4808385670185089
5386,normal,window_typing_10000.csv,0.6423435807228088
5387,normal,window_typing_10000.csv,0.642404317855835
5388,normal,window_typing_10000.csv,0.6609442234039307
5389,normal,window_typing_10000.csv,0.6639058589935303
5390,normal,window_typing_10000.csv,0.6797212362289429
5391,normal,window_typing_10000.csv,0.67880779504776
5392,normal,window_typing_10000.csv,0.6819714903831482
5393,normal,window_typing_10000.csv,0.6795171499252319
5394,normal,window_typing_10000.csv,0.6810753345489502
5395,normal,window_typing_10000.csv,0.6753659844398499
5396,normal,window_typing_10000.csv,0.6715663075447083
5397,normal,window_typing_10000.csv,0.6779525279998779
5398,normal,window_typing_10000.csv,0.5477728843688965
5399,normal,window_typing_10000.csv,0.5392970442771912
5400,normal,window_typing_10000.csv,0.5427663922309875
5401,normal,window_typing_10000.csv,0.5414025187492371
5402,normal,window_typing_10000.csv,0.5383775234222412
5403,normal,window_typing_10000.csv,0.5362364649772644
5404,normal,window_typing_10000.csv,0.5221222639083862
5405,normal,window_typing_10000.csv,0.5138351321220398
5406,normal,window_typing_10000.csv,0.5006996989250183
5407,normal,window_typing_10000.csv,0.494505375623703
5408,normal,window_typing_10000.csv,0.4878983497619629
5409,normal,window_typing_10000.csv,0.47443774342536926
5410,normal,window_typing_10000.csv,0.4611457586288452
5411,normal,window_typing_10000.csv,0.4622229337692261
5412,normal,window_typing_10000.csv,0.4592098891735077
5413,normal,window_typing_10000.csv,0.46588224172592163
5414,normal,window_typing_10000.csv,0.46372854709625244
5415,normal,window_typing_10000.csv,0.4625296890735626
5416,normal,window_typing_10000.csv,0.46432316303253174
5417,normal,window_typing_10000.csv,0.46754753589630127
5418,normal,window_typing_10000.csv,0.4664146602153778
5419,normal,window_typing_10000.csv,0.4605157971382141
5420,normal,window_typing_10000.csv,0.45882055163383484
5421,normal,window_typing_10000.csv,0.46181049942970276
5422,normal,window_typing_10000.csv,0.46830859780311584
5423,normal,window_typing_10000.csv,0.4681999087333679
5424,normal,window_typing_10000.csv,0.4647946059703827
5425,normal,window_typing_10000.csv,0.4679213762283325
5426,normal,window_typing_10000.csv,0.4844781160354614
5427,normal,window_typing_10000.csv,0.4934253692626953
5428,normal,window_typing_10000.csv,0.5141175985336304
5429,normal,window_typing_10000.csv,0.5201389789581299
5430,normal,window_typing_10000.csv,0.5050545930862427
5431,normal,window_typing_10000.csv,0.5025973916053772
5432,normal,window_typing_10000.csv,0.4921189844608307
5433,normal,window_typing_10000.csv,0.4835292100906372
5434,normal,window_typing_10000.csv,0.48480892181396484
5435,normal,window_typing_10000.csv,0.47669222950935364
5436,normal,window_typing_10000.csv,0.3411964178085327
5437,normal,window_typing_10000.csv,0.31831657886505127
5438,normal,window_typing_10000.csv,0.30329251289367676
5439,normal,window_typing_10000.csv,0.29307177662849426
5440,normal,window_typing_10000.csv,0.26833751797676086
5441,normal,window_typing_10000.csv,0.2681557536125183
5442,normal,window_typing_10000.csv,0.27137491106987
5443,normal,window_typing_10000.csv,0.2749173045158386
5444,normal,window_typing_10000.csv,0.2734193801879883
5445,normal,window_typing_10000.csv,0.27738064527511597
5446,normal,window_typing_10000.csv,0.2747234106063843
5447,normal,window_typing_10000.csv,0.27556920051574707
5448,normal,window_typing_10000.csv,0.28185656666755676
5449,normal,window_typing_10000.csv,0.283641517162323
5450,normal,window_typing_10000.csv,0.2828544080257416
5451,normal,window_typing_10000.csv,0.4118266701698303
5452,normal,window_typing_10000.csv,0.4471924304962158
5453,normal,window_typing_10000.csv,0.45059505105018616
5454,normal,window_typing_10000.csv,0.4493367075920105
5455,normal,window_typing_10000.csv,0.5578691959381104
5456,normal,window_typing_10000.csv,0.5753478407859802
5457,normal,window_typing_10000.csv,0.5816899538040161
5458,normal,window_typing_10000.csv,0.5875702500343323
5459,normal,window_typing_10000.csv,0.5908666253089905
5460,normal,window_typing_10000.csv,0.5861069560050964
5461,normal,window_typing_10000.csv,0.5764558911323547
5462,normal,window_typing_10000.csv,0.5877859592437744
5463,normal,window_typing_10000.csv,0.5774694681167603
5464,normal,window_typing_10000.csv,0.5850300788879395
5465,normal,window_typing_10000.csv,0.5883913636207581
5466,normal,window_typing_10000.csv,0.5911089181900024
5467,normal,window_typing_10000.csv,0.5876367092132568
5468,normal,window_typing_10000.csv,0.5868934392929077
5469,normal,window_typing_10000.csv,0.5825063586235046
5470,normal,window_typing_10000.csv,0.5780444145202637
5471,normal,window_typing_10000.csv,0.5718312859535217
5472,normal,window_typing_10000.csv,0.5683908462524414
5473,normal,window_typing_10000.csv,0.5673373341560364
5474,normal,window_typing_10000.csv,0.5660846829414368
5475,normal,window_typing_10000.csv,0.5687429904937744
5476,normal,window_typing_10000.csv,0.5711783170700073
5477,normal,window_typing_10000.csv,0.5716545581817627
5478,normal,window_typing_10000.csv,0.5581416487693787
5479,normal,window_typing_10000.csv,0.5517548322677612
5480,normal,window_typing_10000.csv,0.5401725769042969
5481,normal,window_typing_10000.csv,0.5341033935546875
5482,normal,window_typing_10000.csv,0.5325812697410583
5483,normal,window_typing_10000.csv,0.6715826988220215
5484,normal,window_typing_10000.csv,0.6752638816833496
5485,normal,window_typing_10000.csv,0.6865419149398804
5486,normal,window_typing_10000.csv,0.6805697083473206
5487,normal,window_typing_10000.csv,0.7103449702262878
5488,normal,window_typing_10000.csv,0.7118613123893738
5489,normal,window_typing_10000.csv,0.7164525389671326
5490,normal,window_typing_10000.csv,0.7195888757705688
5491,normal,window_typing_10000.csv,0.7187170386314392
5492,normal,window_typing_10000.csv,0.7170011401176453
5493,normal,window_typing_10000.csv,0.7155203223228455
5494,normal,window_typing_10000.csv,0.7142192125320435
5495,normal,window_typing_10000.csv,0.715584933757782
5496,normal,window_typing_10000.csv,0.7252407073974609
5497,normal,window_typing_10000.csv,0.7297940850257874
5498,normal,window_typing_10000.csv,0.7287920117378235
5499,normal,window_typing_10000.csv,0.7495639324188232
5500,normal,window_typing_10000.csv,0.7627202272415161
5501,normal,window_typing_10000.csv,0.6408061981201172
5502,normal,window_typing_10000.csv,0.6148824691772461
5503,normal,window_typing_10000.csv,0.6116015911102295
5504,normal,window_typing_10000.csv,0.6055225729942322
5505,normal,window_typing_10000.csv,0.4784508943557739
5506,normal,window_typing_10000.csv,0.4626652002334595
5507,normal,window_typing_10000.csv,0.46134719252586365
5508,normal,window_typing_10000.csv,0.45537683367729187
5509,normal,window_typing_10000.csv,0.4486457407474518
5510,normal,window_typing_10000.csv,0.45794910192489624
5511,normal,window_typing_10000.csv,0.46550747752189636
5512,normal,window_typing_10000.csv,0.4526461660861969
5513,normal,window_typing_10000.csv,0.45164787769317627
5514,normal,window_typing_10000.csv,0.4431512951850891
5515,normal,window_typing_10000.csv,0.4455116391181946
5516,normal,window_typing_10000.csv,0.4482209384441376
5517,normal,window_typing_10000.csv,0.45603618025779724
5518,normal,window_typing_10000.csv,0.46166613698005676
5519,normal,window_typing_10000.csv,0.4733191132545471
5520,normal,window_typing_10000.csv,0.4763329327106476
5521,normal,window_typing_10000.csv,0.48087403178215027
5522,normal,window_typing_10000.csv,0.4842987358570099
5523,normal,window_typing_10000.csv,0.4862339198589325
5524,normal,window_typing_10000.csv,0.48803767561912537
5525,normal,window_typing_10000.csv,0.4900643527507782
5526,normal,window_typing_10000.csv,0.48991915583610535
5527,normal,window_typing_10000.csv,0.4911825358867645
5528,normal,window_typing_10000.csv,0.49410703778266907
5529,normal,window_typing_10000.csv,0.4936464726924896
5530,normal,window_typing_10000.csv,0.49465346336364746
5531,normal,window_typing_10000.csv,0.49087774753570557
5532,normal,window_typing_10000.csv,0.48960721492767334
5533,normal,window_typing_10000.csv,0.3539460301399231
5534,normal,window_typing_10000.csv,0.3310285210609436
5535,normal,window_typing_10000.csv,0.31543129682540894
5536,normal,window_typing_10000.csv,0.30580630898475647
5537,normal,window_typing_10000.csv,0.2757483422756195
5538,normal,window_typing_10000.csv,0.2845982611179352
5539,normal,window_typing_10000.csv,0.2881062924861908
5540,normal,window_typing_10000.csv,0.30681562423706055
5541,normal,window_typing_10000.csv,0.31118106842041016
5542,normal,window_typing_10000.csv,0.32452040910720825
5543,normal,window_typing_10000.csv,0.3249504566192627
5544,normal,window_typing_10000.csv,0.329342782497406
5545,normal,window_typing_10000.csv,0.3294493854045868
5546,normal,window_typing_10000.csv,0.3221968412399292
5547,normal,window_typing_10000.csv,0.31829455494880676
5548,normal,window_typing_10000.csv,0.312203049659729
5549,normal,window_typing_10000.csv,0.30324694514274597
5550,normal,window_typing_10000.csv,0.3006903827190399
5551,normal,window_typing_10000.csv,0.2896992564201355
5552,normal,window_typing_10000.csv,0.298604816198349
5553,normal,window_typing_10000.csv,0.29479482769966125
5554,normal,window_typing_10000.csv,0.3018284738063812
5555,normal,window_typing_10000.csv,0.2960161566734314
5556,normal,window_typing_10000.csv,0.2910192906856537
5557,normal,window_typing_10000.csv,0.2881008982658386
5558,normal,window_typing_10000.csv,0.2888668477535248
5559,normal,window_typing_10000.csv,0.29440027475357056
5560,normal,window_typing_10000.csv,0.2906394898891449
5561,normal,window_typing_10000.csv,0.2774719297885895
5562,normal,window_typing_10000.csv,0.2715456783771515
5563,normal,window_typing_10000.csv,0.2725621163845062
5564,normal,window_typing_10000.csv,0.27424219250679016
5565,normal,window_typing_10000.csv,0.2774810791015625
5566,normal,window_typing_10000.csv,0.2903902530670166
5567,normal,window_typing_10000.csv,0.2928439974784851
5568,normal,window_typing_10000.csv,0.2979145348072052
5569,normal,window_typing_10000.csv,0.29733654856681824
5570,normal,window_typing_10000.csv,0.29987356066703796
5571,normal,window_typing_10000.csv,0.3250778019428253
5572,normal,window_typing_10000.csv,0.3389323949813843
5573,normal,window_typing_10000.csv,0.3560601770877838
5574,normal,window_typing_10000.csv,0.373206228017807
5575,normal,window_typing_10000.csv,0.3819658160209656
5576,normal,window_typing_10000.csv,0.3852188289165497
5577,normal,window_typing_10000.csv,0.3818648159503937
5578,normal,window_typing_10000.csv,0.36889493465423584
5579,normal,window_typing_10000.csv,0.35774946212768555
5580,normal,window_typing_10000.csv,0.35691821575164795
5581,normal,window_typing_10000.csv,0.34799522161483765
5582,normal,window_typing_10000.csv,0.3414077162742615
5583,normal,window_typing_10000.csv,0.3321845531463623
5584,normal,window_typing_10000.csv,0.3309771418571472
5585,normal,window_typing_10000.csv,0.3273012042045593
5586,normal,window_typing_10000.csv,0.331190824508667
5587,normal,window_typing_10000.csv,0.35242465138435364
5588,normal,window_typing_10000.csv,0.35675492882728577
5589,normal,window_typing_10000.csv,0.3646031320095062
5590,normal,window_typing_10000.csv,0.3545175790786743
5591,normal,window_typing_10000.csv,0.3604829013347626
5592,normal,window_typing_10000.csv,0.3582713305950165
5593,normal,window_typing_10000.csv,0.36318889260292053
5594,normal,window_typing_10000.csv,0.3670926094055176
5595,normal,window_typing_10000.csv,0.36944183707237244
5596,normal,window_typing_10000.csv,0.36941343545913696
5597,normal,window_typing_10000.csv,0.36424991488456726
5598,normal,window_typing_10000.csv,0.36656835675239563
5599,normal,window_typing_10000.csv,0.36924242973327637
5600,normal,window_typing_10000.csv,0.368009477853775
5601,normal,window_typing_10000.csv,0.36268505454063416
5602,normal,window_typing_10000.csv,0.345913827419281
5603,normal,window_typing_10000.csv,0.3357531428337097
5604,normal,window_typing_10000.csv,0.32423144578933716
5605,normal,window_typing_10000.csv,0.3174704909324646
5606,normal,window_typing_10000.csv,0.43621963262557983
5607,normal,window_typing_10000.csv,0.48220115900039673
5608,normal,window_typing_10000.csv,0.476664274930954
5609,normal,window_typing_10000.csv,0.48239022493362427
5610,normal,window_typing_10000.csv,0.4818086624145508
5611,normal,window_typing_10000.csv,0.48605430126190186
5612,normal,window_typing_10000.csv,0.49566853046417236
5613,normal,window_typing_10000.csv,0.6400778889656067
5614,normal,window_typing_10000.csv,0.6610780954360962
5615,normal,window_typing_10000.csv,0.6665567755699158
5616,normal,window_typing_10000.csv,0.6561941504478455
5617,normal,window_typing_10000.csv,0.6537013053894043
5618,normal,window_typing_10000.csv,0.6473029255867004
5619,normal,window_typing_10000.csv,0.6405189633369446
5620,normal,window_typing_10000.csv,0.6316593289375305
5621,normal,window_typing_10000.csv,0.6142047643661499
5622,normal,window_typing_10000.csv,0.6066998243331909
5623,normal,window_typing_10000.csv,0.5970993638038635
5624,normal,window_typing_10000.csv,0.5880446434020996
5625,normal,window_typing_10000.csv,0.5817074179649353
5626,normal,window_typing_10000.csv,0.5824177861213684
5627,normal,window_typing_10000.csv,0.5766050219535828
5628,normal,window_typing_10000.csv,0.5776107311248779
5629,normal,window_typing_10000.csv,0.5758535861968994
5630,normal,window_typing_10000.csv,0.5696239471435547
5631,normal,window_typing_10000.csv,0.5715150237083435
5632,normal,window_typing_10000.csv,0.568650484085083
5633,normal,window_typing_10000.csv,0.5680844783782959
5634,normal,window_typing_10000.csv,0.582551121711731
5635,normal,window_typing_10000.csv,0.5823336243629456
5636,normal,window_typing_10000.csv,0.5863293409347534
5637,normal,window_typing_10000.csv,0.5730071663856506
5638,normal,window_typing_10000.csv,0.5714008808135986
5639,normal,window_typing_10000.csv,0.5605946183204651
5640,normal,window_typing_10000.csv,0.5580891966819763
5641,normal,window_typing_10000.csv,0.5717343091964722
5642,normal,window_typing_10000.csv,0.569093644618988
5643,normal,window_typing_10000.csv,0.5666377544403076
5644,normal,window_typing_10000.csv,0.5633672475814819
5645,normal,window_typing_10000.csv,0.5857344269752502
5646,normal,window_typing_10000.csv,0.5753620266914368
5647,normal,window_typing_10000.csv,0.5773071050643921
5648,normal,window_typing_10000.csv,0.5739479660987854
5649,normal,window_typing_10000.csv,0.5692983865737915
5650,normal,window_typing_10000.csv,0.5699185729026794
5651,normal,window_typing_10000.csv,0.5697641372680664
5652,normal,window_typing_10000.csv,0.5767627954483032
5653,normal,window_typing_10000.csv,0.5858240723609924
5654,normal,window_typing_10000.csv,0.5865172743797302
5655,normal,window_typing_10000.csv,0.5915284752845764
5656,normal,window_typing_10000.csv,0.46755295991897583
5657,normal,window_typing_10000.csv,0.41849201917648315
5658,normal,window_typing_10000.csv,0.4302305579185486
5659,normal,window_typing_10000.csv,0.4293299913406372
5660,normal,window_typing_10000.csv,0.4414196312427521
5661,normal,window_typing_10000.csv,0.4905649423599243
5662,normal,window_typing_10000.csv,0.5013335943222046
5663,normal,window_typing_10000.csv,0.3693482279777527
5664,normal,window_typing_10000.csv,0.35826319456100464
5665,normal,window_typing_10000.csv,0.35905689001083374
5666,normal,window_typing_10000.csv,0.36257943511009216
5667,normal,window_typing_10000.csv,0.35876017808914185
5668,normal,window_typing_10000.csv,0.3642972409725189
5669,normal,window_typing_10000.csv,0.3541490137577057
5670,normal,window_typing_10000.csv,0.4844672381877899
5671,normal,window_typing_10000.csv,0.4911554455757141
5672,normal,window_typing_10000.csv,0.4829546809196472
5673,normal,window_typing_10000.csv,0.4789709150791168
5674,normal,window_typing_10000.csv,0.4766994118690491
5675,normal,window_typing_10000.csv,0.4750515818595886
5676,normal,window_typing_10000.csv,0.46994295716285706
5677,normal,window_typing_10000.csv,0.471672922372818
5678,normal,window_typing_10000.csv,0.4889882802963257
5679,normal,window_typing_10000.csv,0.4951903522014618
5680,normal,window_typing_10000.csv,0.5015923380851746
5681,normal,window_typing_10000.csv,0.5000966787338257
5682,normal,window_typing_10000.csv,0.5006352066993713
5683,normal,window_typing_10000.csv,0.5050457715988159
5684,normal,window_typing_10000.csv,0.49035683274269104
5685,normal,window_typing_10000.csv,0.4956187307834625
5686,normal,window_typing_10000.csv,0.489909291267395
5687,normal,window_typing_10000.csv,0.49469149112701416
5688,normal,window_typing_10000.csv,0.49455344676971436
5689,normal,window_typing_10000.csv,0.5034359097480774
5690,normal,window_typing_10000.csv,0.5097326040267944
5691,normal,window_typing_10000.csv,0.5014615058898926
5692,normal,window_typing_10000.csv,0.49954840540885925
5693,normal,window_typing_10000.csv,0.49675893783569336
5694,normal,window_typing_10000.csv,0.5003698468208313
5695,normal,window_typing_10000.csv,0.4753284454345703
5696,normal,window_typing_10000.csv,0.4725598990917206
5697,normal,window_typing_10000.csv,0.4675275683403015
5698,normal,window_typing_10000.csv,0.46834662556648254
5699,normal,window_typing_10000.csv,0.46834638714790344
5700,normal,window_typing_10000.csv,0.48143696784973145
5701,normal,window_typing_10000.csv,0.49787473678588867
5702,normal,window_typing_10000.csv,0.4967603385448456
5703,normal,window_typing_10000.csv,0.4992813766002655
5704,normal,window_typing_10000.csv,0.5037277936935425
5705,normal,window_typing_10000.csv,0.5012470483779907
5706,normal,window_typing_10000.csv,0.5006346702575684
5707,normal,window_typing_10000.csv,0.49362242221832275
5708,normal,window_typing_10000.csv,0.47663813829421997
5709,normal,window_typing_10000.csv,0.4631354510784149
5710,normal,window_typing_10000.csv,0.45818138122558594
5711,normal,window_typing_10000.csv,0.4319716691970825
5712,normal,window_typing_10000.csv,0.42942407727241516
5713,normal,window_typing_10000.csv,0.42563220858573914
5714,normal,window_typing_10000.csv,0.5605798959732056
5715,normal,window_typing_10000.csv,0.5822504758834839
5716,normal,window_typing_10000.csv,0.5799879431724548
5717,normal,window_typing_10000.csv,0.5799262523651123
5718,normal,window_typing_10000.csv,0.5692424774169922
5719,normal,window_typing_10000.csv,0.5653939247131348
5720,normal,window_typing_10000.csv,0.4559377133846283
5721,normal,window_typing_10000.csv,0.43834546208381653
5722,normal,window_typing_10000.csv,0.43813785910606384
5723,normal,window_typing_10000.csv,0.438805490732193
5724,normal,window_typing_10000.csv,0.4377959072589874
5725,normal,window_typing_10000.csv,0.4384462535381317
5726,normal,window_typing_10000.csv,0.43859732151031494
5727,normal,window_typing_10000.csv,0.44113263487815857
5728,normal,window_typing_10000.csv,0.4288243055343628
5729,normal,window_typing_10000.csv,0.4302467107772827
5730,normal,window_typing_10000.csv,0.43024739623069763
5731,normal,window_typing_10000.csv,0.43853044509887695
5732,normal,window_typing_10000.csv,0.4464140236377716
5733,normal,window_typing_10000.csv,0.4438207149505615
5734,normal,window_typing_10000.csv,0.44580256938934326
5735,normal,window_typing_10000.csv,0.44739648699760437
5736,normal,window_typing_10000.csv,0.44771862030029297
5737,normal,window_typing_10000.csv,0.4438886344432831
5738,normal,window_typing_10000.csv,0.45500293374061584
5739,normal,window_typing_10000.csv,0.4514228403568268
5740,normal,window_typing_10000.csv,0.4539828300476074
5741,normal,window_typing_10000.csv,0.44718509912490845
5742,normal,window_typing_10000.csv,0.44255369901657104
5743,normal,window_typing_10000.csv,0.44435250759124756
5744,normal,window_typing_10000.csv,0.4411287009716034
5745,normal,window_typing_10000.csv,0.4324834644794464
