global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,tsne_x,tsne_y
11727,StrongHumanMimic,window4.csv,1,6.280684947967529,1.0,0.9996514320373535,2.9636030197143555,1.3713256120681763,0.0,0.0,0.0,0.31768473982810974,0.0,0.29109179973602295,0.2793734073638916,0.2903478145599365,0.0,0.28477421402931213,0.0,0.0,0.0,0.0,0.2764706611633301,0.28523921966552734,0.275421142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890339195728302,0.0,0.0,0.0,0.31727758049964905,0.2773911952972412,0.0,0.2758414149284363,40.46996,-7.784228
11681,StrongHumanMimic,window4.csv,1,3.4628446102142334,1.0,0.9996508359909058,2.9628493785858154,1.3708926439285278,0.0,0.0,0.0,0.3180273175239563,0.0,0.2898962199687958,0.27551186084747314,0.2929938733577728,0.0,0.2856737971305847,0.0,0.0,0.0,0.0,0.27814722061157227,0.28554001450538635,0.27087074518203735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863961160182953,0.0,0.0,0.0,0.3168039917945862,0.28097882866859436,0.0,0.27901697158813477,45.874638,0.2149802
11504,StrongHumanMimic,window3.csv,1,5.167381286621094,1.0,0.9996538162231445,2.960521936416626,1.3669005632400513,0.0,0.0,0.0,0.3180876672267914,0.0,0.28353437781333923,0.28409138321876526,0.28362342715263367,0.0,0.28608569502830505,0.0,0.0,0.0,0.0,0.2795811593532562,0.2832227051258087,0.2785743772983551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998211979866028,0.0,0.0,0.0,0.303043395280838,0.2790282070636749,0.0,0.2826021909713745,14.651101,-41.40586
11897,StrongHumanMimic,window5.csv,1,4.427555561065674,1.0,0.9996492862701416,2.962623357772827,1.3715875148773193,0.0,0.0,0.0,0.32029610872268677,0.0,0.28887295722961426,0.28316444158554077,0.29109615087509155,0.0,0.2846481502056122,0.0,0.0,0.0,0.0,0.2774084210395813,0.2853291630744934,0.2736528515815735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887864410877228,0.0,0.0,0.0,0.31406092643737793,0.2768668532371521,0.0,0.2758222818374634,42.049797,-13.192697
10893,StrongHumanMimic,window2.csv,1,5.32034158706665,1.0,0.9996522665023804,2.9655776023864746,1.3728342056274414,0.0,0.0,0.0,0.31603801250457764,0.0,0.2853902280330658,0.2789227366447449,0.29045194387435913,0.0,0.28204140067100525,0.0,0.0,0.0,0.0,0.27586501836776733,0.28917697072029114,0.27483201026916504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28655436635017395,0.0,0.0,0.0,0.3234821557998657,0.2767840623855591,0.0,0.2798996865749359,21.591846,2.506919
10572,StrongHumanMimic,window1.csv,1,4.204351425170898,1.0,0.999656081199646,2.9633736610412598,1.3684502840042114,0.0,0.0,0.0,0.31673797965049744,0.0,0.28633594512939453,0.278087854385376,0.29076096415519714,0.0,0.28255313634872437,0.0,0.0,0.0,0.0,0.2795441150665283,0.2847464680671692,0.2754610478878021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28897231817245483,0.0,0.0,0.0,0.3168422281742096,0.2811203896999359,0.0,0.27919676899909973,27.187458,-6.0101166
12005,StrongHumanMimic,window5.csv,1,4.597901821136475,1.0,0.9996503591537476,2.964219570159912,1.3725457191467285,0.0,0.0,0.0,0.3167123794555664,0.0,0.2850567102432251,0.27905070781707764,0.29025259613990784,0.0,0.2833358645439148,0.0,0.0,0.0,0.0,0.27616605162620544,0.2889323830604553,0.27350273728370667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880497872829437,0.0,0.0,0.0,0.31753960251808167,0.27875468134880066,0.0,0.28280603885650635,20.86231,-3.9777827
11072,StrongHumanMimic,window2.csv,1,4.189269065856934,1.0,0.9996458292007446,2.9610579013824463,1.371973991394043,0.0,0.0,0.0,0.3186156451702118,0.0,0.29071563482284546,0.28140437602996826,0.28983524441719055,0.0,0.2856329083442688,0.0,0.0,0.0,0.0,0.2773781716823578,0.2873857617378235,0.2738625705242157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28778842091560364,0.0,0.0,0.0,0.3096143305301666,0.2790788412094116,0.0,0.2794482707977295,28.139473,-29.461721
11272,StrongHumanMimic,window3.csv,1,3.9956626892089844,1.0,0.9996496438980103,2.963531255722046,1.3722643852233887,0.0,0.0,0.0,0.3152361214160919,0.0,0.2841304540634155,0.28154006600379944,0.28998976945877075,0.0,0.2830553948879242,0.0,0.0,0.0,0.0,0.27682793140411377,0.2900000810623169,0.2751328647136688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28741976618766785,0.0,0.0,0.0,0.31537866592407227,0.2795995771884918,0.0,0.28237423300743103,18.243557,-7.8494105
12008,StrongHumanMimic,window5.csv,1,4.554004669189453,1.0,0.9996516704559326,2.964595079421997,1.3721901178359985,0.0,0.0,0.0,0.31694063544273376,0.0,0.28667229413986206,0.27712106704711914,0.2940209209918976,0.0,0.2818903625011444,0.0,0.0,0.0,0.0,0.2768806219100952,0.28752946853637695,0.27370357513427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860987186431885,0.0,0.0,0.0,0.32263731956481934,0.2768387794494629,0.0,0.2789701819419861,38.655163,10.748347
10921,StrongHumanMimic,window2.csv,1,3.734666585922241,1.0,0.9996519088745117,2.9626922607421875,1.3701375722885132,0.0,0.0,0.0,0.3177540898323059,0.0,0.2885643541812897,0.2785494029521942,0.2917419373989105,0.0,0.28507423400878906,0.0,0.0,0.0,0.0,0.2787558138370514,0.2853001654148102,0.272754430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883707284927368,0.0,0.0,0.0,0.3149200677871704,0.2800268828868866,0.0,0.2784765660762787,45.82475,-7.2801538
10739,StrongHumanMimic,window1.csv,1,5.672699928283691,1.0,0.9996523857116699,2.964177370071411,1.3713761568069458,0.0,0.0,0.0,0.31803202629089355,0.0,0.2872863709926605,0.2809748649597168,0.2932664155960083,0.0,0.28229913115501404,0.0,0.0,0.0,0.0,0.277651846408844,0.2859114408493042,0.27406108379364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28775501251220703,0.0,0.0,0.0,0.3190735876560211,0.27676427364349365,0.0,0.2766270935535431,34.80392,2.9065955
11667,StrongHumanMimic,window4.csv,1,3.2372167110443115,1.0,0.9996492862701416,2.9631645679473877,1.3721007108688354,0.0,0.0,0.0,0.3191186785697937,0.0,0.2904617190361023,0.2776782214641571,0.2939753830432892,0.0,0.2857435643672943,0.0,0.0,0.0,0.0,0.2767397165298462,0.28460264205932617,0.271907776594162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28679776191711426,0.0,0.0,0.0,0.3181478977203369,0.27678945660591125,0.0,0.2775217294692993,42.85193,0.7984003
12193,StrongHumanMimic,window5.csv,1,6.544084072113037,1.0,0.9996483325958252,2.961388349533081,1.3709070682525635,0.0,0.0,0.0,0.3198854625225067,0.0,0.287549763917923,0.2846943438053131,0.2908308506011963,0.0,0.28469255566596985,0.0,0.0,0.0,0.0,0.2786714732646942,0.28577348589897156,0.2743353247642517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28851282596588135,0.0,0.0,0.0,0.3110446035861969,0.277450293302536,0.0,0.27704480290412903,39.411827,-17.969774
12142,StrongHumanMimic,window5.csv,1,5.289515495300293,1.0,0.9996504783630371,2.9622108936309814,1.370482325553894,0.0,0.0,0.0,0.318001925945282,0.0,0.28712400794029236,0.28016960620880127,0.28903457522392273,0.0,0.2858518362045288,0.0,0.0,0.0,0.0,0.2785184681415558,0.28675806522369385,0.27273768186569214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875273823738098,0.0,0.0,0.0,0.3126273453235626,0.2819056808948517,0.0,0.280392587184906,24.82034,-20.086884
11357,StrongHumanMimic,window3.csv,1,3.8718082904815674,1.0,0.999650239944458,2.96370267868042,1.3721426725387573,0.0,0.0,0.0,0.31562426686286926,0.0,0.28711479902267456,0.2778087258338928,0.29005715250968933,0.0,0.2854631543159485,0.0,0.0,0.0,0.0,0.277024507522583,0.2887457013130188,0.27208200097084045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28601640462875366,0.0,0.0,0.0,0.3167216181755066,0.28112632036209106,0.0,0.28257933259010315,21.76894,-6.940018
11530,StrongHumanMimic,window4.csv,1,4.047211647033691,1.0,0.9996421337127686,2.9598917961120605,1.3728582859039307,0.0,0.0,0.0,0.3181051015853882,0.0,0.28852537274360657,0.28267478942871094,0.29049012064933777,0.0,0.2857816219329834,0.0,0.0,0.0,0.0,0.2775458097457886,0.28947174549102783,0.27375879883766174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28677916526794434,0.0,0.0,0.0,0.30731111764907837,0.27840691804885864,0.0,0.2822043299674988,26.0743,-31.805286
10994,StrongHumanMimic,window2.csv,1,2.6655333042144775,1.0,0.9996439218521118,2.9620487689971924,1.3740650415420532,0.0,0.0,0.0,0.3132801055908203,0.0,0.28974828124046326,0.2833184003829956,0.28772908449172974,0.0,0.2864227592945099,0.0,0.0,0.0,0.0,0.2747303545475006,0.2911156713962555,0.2758115231990814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28911373019218445,0.0,0.0,0.0,0.30694615840911865,0.279897540807724,0.0,0.28348496556282043,13.781701,-37.237
11324,StrongHumanMimic,window3.csv,1,3.2654869556427,1.0,0.9996497631072998,2.9642884731292725,1.3729909658432007,0.0,0.0,0.0,0.3153480589389801,0.0,0.2858183979988098,0.2787896990776062,0.2913731038570404,0.0,0.28294259309768677,0.0,0.0,0.0,0.0,0.276323139667511,0.29020944237709045,0.2736128568649292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860395312309265,0.0,0.0,0.0,0.3189227283000946,0.2791912257671356,0.0,0.2815437614917755,20.977783,-3.1675758
10636,StrongHumanMimic,window1.csv,1,4.278104305267334,1.0,0.9996471405029297,2.9613940715789795,1.3716050386428833,0.0,0.0,0.0,0.3191893994808197,0.0,0.2918897867202759,0.2792828381061554,0.2926105260848999,0.0,0.2868647575378418,0.0,0.0,0.0,0.0,0.27778032422065735,0.2853460907936096,0.2713061571121216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287313312292099,0.0,0.0,0.0,0.31126558780670166,0.27977585792541504,0.0,0.2776799499988556,45.649624,-22.688301
11164,StrongHumanMimic,window3.csv,1,3.791626214981079,1.0,0.9996477365493774,2.962721824645996,1.3725582361221313,0.0,0.0,0.0,0.31777164340019226,0.0,0.28644442558288574,0.2810579836368561,0.292268842458725,0.0,0.2840369641780853,0.0,0.0,0.0,0.0,0.2770737409591675,0.2885017395019531,0.27320146560668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28684720396995544,0.0,0.0,0.0,0.31513601541519165,0.27828431129455566,0.0,0.2796474099159241,29.320421,-8.468445
11355,StrongHumanMimic,window3.csv,1,3.7890539169311523,1.0,0.9996496438980103,2.9632649421691895,1.3719943761825562,0.0,0.0,0.0,0.3163018226623535,0.0,0.28701502084732056,0.2781696021556854,0.29139578342437744,0.0,0.2846428453922272,0.0,0.0,0.0,0.0,0.27761709690093994,0.2885192036628723,0.2722946107387543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285896897315979,0.0,0.0,0.0,0.3168751299381256,0.2798106074333191,0.0,0.2817167639732361,22.925016,-5.34135
11751,StrongHumanMimic,window4.csv,1,5.239351749420166,1.0,0.9996508359909058,2.9645228385925293,1.3726272583007812,0.0,0.0,0.0,0.31626254320144653,0.0,0.28639718890190125,0.2770364284515381,0.291145920753479,0.0,0.2843657433986664,0.0,0.0,0.0,0.0,0.27709874510765076,0.2890275716781616,0.27128368616104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854042947292328,0.0,0.0,0.0,0.3207279145717621,0.2787628173828125,0.0,0.2821868658065796,21.983942,-0.51871157
10705,StrongHumanMimic,window1.csv,1,5.643359184265137,1.0,0.9996479749679565,2.9629714488983154,1.372665286064148,0.0,0.0,0.0,0.31537532806396484,0.0,0.2858350872993469,0.2807095944881439,0.2885711193084717,0.0,0.28545814752578735,0.0,0.0,0.0,0.0,0.2769636809825897,0.29052498936653137,0.2728132903575897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28648704290390015,0.0,0.0,0.0,0.313321590423584,0.2812046408653259,0.0,0.2835792899131775,12.666829,-23.91208
10828,StrongHumanMimic,window2.csv,1,4.877597808837891,1.0,0.9996461868286133,2.9624760150909424,1.3731753826141357,0.0,0.0,0.0,0.3148486614227295,0.0,0.286955863237381,0.28059378266334534,0.2905525267124176,0.0,0.28455233573913574,0.0,0.0,0.0,0.0,0.2767372727394104,0.291057825088501,0.27353712916374207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28690460324287415,0.0,0.0,0.0,0.312369704246521,0.27981695532798767,0.0,0.2830117344856262,14.342973,-23.54228
12137,StrongHumanMimic,window5.csv,1,5.130617618560791,1.0,0.9996461868286133,2.9611549377441406,1.3718843460083008,0.0,0.0,0.0,0.31951266527175903,0.0,0.2887703478336334,0.28199082612991333,0.2912605404853821,0.0,0.28589797019958496,0.0,0.0,0.0,0.0,0.2779565155506134,0.2868214547634125,0.27253392338752747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28734686970710754,0.0,0.0,0.0,0.310810387134552,0.2783990502357483,0.0,0.2792055606842041,32.698284,-21.495052
11227,StrongHumanMimic,window3.csv,1,5.322503089904785,1.0,0.9996484518051147,2.9631645679473877,1.3725680112838745,0.0,0.0,0.0,0.31747281551361084,0.0,0.28664496541023254,0.28119075298309326,0.2924763560295105,0.0,0.2826356291770935,0.0,0.0,0.0,0.0,0.2774103283882141,0.2886749804019928,0.27384403347969055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28631913661956787,0.0,0.0,0.0,0.3170016407966614,0.2766679525375366,0.0,0.2797463834285736,29.762823,-5.382474
10701,StrongHumanMimic,window1.csv,1,5.747774600982666,1.0,0.9996457099914551,2.961698532104492,1.3726915121078491,0.0,0.0,0.0,0.31624460220336914,0.0,0.2866809666156769,0.28284701704978943,0.2914915680885315,0.0,0.28435972332954407,0.0,0.0,0.0,0.0,0.27729541063308716,0.2893902063369751,0.2743555009365082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874579131603241,0.0,0.0,0.0,0.31070294976234436,0.2780481278896332,0.0,0.28210553526878357,17.526564,-21.734364
10823,StrongHumanMimic,window2.csv,1,5.165548324584961,1.0,0.9996455907821655,2.9616341590881348,1.3726593255996704,0.0,0.0,0.0,0.31416574120521545,0.0,0.288179486989975,0.283242404460907,0.2864508628845215,0.0,0.28720903396606445,0.0,0.0,0.0,0.0,0.2758771777153015,0.28981688618659973,0.2754572033882141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29086416959762573,0.0,0.0,0.0,0.30568549036979675,0.2805229723453522,0.0,0.2841927409172058,13.780351,-37.40005
11053,StrongHumanMimic,window2.csv,1,4.327251434326172,1.0,0.9996438026428223,2.9600934982299805,1.372145175933838,0.0,0.0,0.0,0.3187659978866577,0.0,0.29275840520858765,0.28044235706329346,0.28872156143188477,0.0,0.2893059551715851,0.0,0.0,0.0,0.0,0.27705520391464233,0.28649628162384033,0.27128806710243225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28967517614364624,0.0,0.0,0.0,0.30447837710380554,0.2806013226509094,0.0,0.2813929319381714,27.626104,-35.18485
10763,StrongHumanMimic,window2.csv,1,4.467166423797607,1.0,0.999650239944458,2.9634475708007812,1.3718332052230835,0.0,0.0,0.0,0.31921014189720154,0.0,0.2877194285392761,0.2810347378253937,0.2904544770717621,0.0,0.2844005823135376,0.0,0.0,0.0,0.0,0.2770218253135681,0.28676679730415344,0.27323848009109497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881636619567871,0.0,0.0,0.0,0.31663429737091064,0.2781496047973633,0.0,0.2771209180355072,32.66019,-6.100936
10959,StrongHumanMimic,window2.csv,1,2.985957384109497,1.0,0.9996458292007446,2.9618449211120605,1.372797966003418,0.0,0.0,0.0,0.31426724791526794,0.0,0.2871546149253845,0.2824043929576874,0.2881696820259094,0.0,0.2857091426849365,0.0,0.0,0.0,0.0,0.27659446001052856,0.2906060218811035,0.2753615975379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878737151622772,0.0,0.0,0.0,0.30956265330314636,0.2796841561794281,0.0,0.28399062156677246,14.17228,-31.801311
11232,StrongHumanMimic,window3.csv,1,5.09765100479126,1.0,0.9996551275253296,2.965027093887329,1.3706344366073608,0.0,0.0,0.0,0.314283549785614,0.0,0.2843245565891266,0.278727263212204,0.28681644797325134,0.0,0.28243789076805115,0.0,0.0,0.0,0.0,0.27744901180267334,0.2892647683620453,0.27555593848228455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882823348045349,0.0,0.0,0.0,0.3186800181865692,0.28177410364151,0.0,0.28287482261657715,17.38252,-5.5630827
10574,StrongHumanMimic,window1.csv,1,4.201852321624756,1.0,0.999651312828064,2.963582992553711,1.3714015483856201,0.0,0.0,0.0,0.31641730666160583,0.0,0.2859933078289032,0.279153972864151,0.29238399863243103,0.0,0.28393203020095825,0.0,0.0,0.0,0.0,0.27800896763801575,0.28751489520072937,0.27285560965538025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28645241260528564,0.0,0.0,0.0,0.3176219165325165,0.279436320066452,0.0,0.28040674328804016,24.91731,-4.0236096
11953,StrongHumanMimic,window5.csv,1,6.389939308166504,1.0,0.9996488094329834,2.962222099304199,1.3714219331741333,0.0,0.0,0.0,0.31928765773773193,0.0,0.2913863956928253,0.28079572319984436,0.29081276059150696,0.0,0.2862551212310791,0.0,0.0,0.0,0.0,0.27753451466560364,0.28522399067878723,0.2722703814506531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28825199604034424,0.0,0.0,0.0,0.3121643662452698,0.2793353497982025,0.0,0.2769760191440582,44.52534,-22.501245
11014,StrongHumanMimic,window2.csv,1,3.0227603912353516,1.0,0.9996519088745117,2.964780330657959,1.372266411781311,0.0,0.0,0.0,0.31713664531707764,0.0,0.28662756085395813,0.2790084183216095,0.2941276729106903,0.0,0.28220927715301514,0.0,0.0,0.0,0.0,0.27644479274749756,0.28671351075172424,0.274198979139328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28671795129776,0.0,0.0,0.0,0.3218742609024048,0.27650195360183716,0.0,0.2778402864933014,36.47071,9.307715
11286,StrongHumanMimic,window3.csv,1,4.008590221405029,1.0,0.9996483325958252,2.9622488021850586,1.3717366456985474,0.0,0.0,0.0,0.31482210755348206,0.0,0.2869302034378052,0.2816130518913269,0.28865930438041687,0.0,0.2848443388938904,0.0,0.0,0.0,0.0,0.2774900496006012,0.28955861926078796,0.2750128209590912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28795120120048523,0.0,0.0,0.0,0.310951292514801,0.28074076771736145,0.0,0.2826527953147888,14.953634,-27.906454
11403,StrongHumanMimic,window3.csv,1,5.0374531745910645,1.0,0.99965500831604,2.964110851287842,1.3697706460952759,0.0,0.0,0.0,0.31879955530166626,0.0,0.2846623361110687,0.28310930728912354,0.2929899990558624,0.0,0.2810244858264923,0.0,0.0,0.0,0.0,0.2781888246536255,0.2839455008506775,0.27691468596458435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897273898124695,0.0,0.0,0.0,0.3191011846065521,0.2763785421848297,0.0,0.27480342984199524,29.961088,7.350268
11211,StrongHumanMimic,window3.csv,1,5.95732307434082,1.0,0.999648928642273,2.9626495838165283,1.371814250946045,0.0,0.0,0.0,0.31719475984573364,0.0,0.2880822420120239,0.27968060970306396,0.29046744108200073,0.0,0.28460830450057983,0.0,0.0,0.0,0.0,0.2771408259868622,0.28793150186538696,0.27374765276908875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28750908374786377,0.0,0.0,0.0,0.3140486180782318,0.2798908054828644,0.0,0.2802238166332245,26.30781,-13.984981
12086,StrongHumanMimic,window5.csv,1,5.645981788635254,1.0,0.9996472597122192,2.9622080326080322,1.372314691543579,0.0,0.0,0.0,0.3181370198726654,0.0,0.2930704951286316,0.27953195571899414,0.287736177444458,0.0,0.2874206304550171,0.0,0.0,0.0,0.0,0.2758818566799164,0.28688207268714905,0.2733484208583832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888382077217102,0.0,0.0,0.0,0.31115007400512695,0.28023168444633484,0.0,0.27830660343170166,25.558178,-25.444216
10689,StrongHumanMimic,window1.csv,1,6.103524684906006,1.0,0.9996428489685059,2.9618592262268066,1.3744845390319824,0.0,0.0,0.0,0.3145897090435028,0.0,0.2880530059337616,0.2819766700267792,0.28433552384376526,0.0,0.2874819338321686,0.0,0.0,0.0,0.0,0.2754944860935211,0.29359447956085205,0.27274271845817566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28696227073669434,0.0,0.0,0.0,0.30769267678260803,0.28182747960090637,0.0,0.286571204662323,9.821302,-32.828114
12102,StrongHumanMimic,window5.csv,1,5.559961318969727,1.0,0.9996497631072998,2.962372303009033,1.3710676431655884,0.0,0.0,0.0,0.31929251551628113,0.0,0.2902302145957947,0.2799513339996338,0.29317858815193176,0.0,0.2842356860637665,0.0,0.0,0.0,0.0,0.27779507637023926,0.28464505076408386,0.2735336124897003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28809913992881775,0.0,0.0,0.0,0.31452879309654236,0.2777091860771179,0.0,0.27683356404304504,42.53836,-8.300942
10854,StrongHumanMimic,window2.csv,1,3.6481964588165283,1.0,0.9996505975723267,2.957845687866211,1.3660435676574707,0.0,0.0,0.0,0.31979742646217346,0.0,0.2893427908420563,0.2792479395866394,0.28688788414001465,0.0,0.2817734181880951,0.0,0.0,0.0,0.0,0.2814510762691498,0.2839459180831909,0.2813253402709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911209166049957,0.0,0.0,0.0,0.3053368330001831,0.28151488304138184,0.0,0.27948787808418274,21.257408,-40.903046
11702,StrongHumanMimic,window4.csv,1,4.677610397338867,1.0,0.9996557235717773,2.9653377532958984,1.3706026077270508,0.0,0.0,0.0,0.31930992007255554,0.0,0.28241899609565735,0.2852293848991394,0.29213443398475647,0.0,0.28195255994796753,0.0,0.0,0.0,0.0,0.2775953412055969,0.28375157713890076,0.27474966645240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910853624343872,0.0,0.0,0.0,0.31931668519973755,0.27483201026916504,0.0,0.2771228849887848,29.557999,6.9715905
11443,StrongHumanMimic,window3.csv,1,5.736884593963623,1.0,0.9996492862701416,2.962369441986084,1.3712987899780273,0.0,0.0,0.0,0.3193317949771881,0.0,0.28986796736717224,0.27946028113365173,0.2929835915565491,0.0,0.28582045435905457,0.0,0.0,0.0,0.0,0.2779110372066498,0.28450658917427063,0.2714989483356476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28837284445762634,0.0,0.0,0.0,0.31365126371383667,0.27778542041778564,0.0,0.2788943946361542,44.436565,-7.982183
10770,StrongHumanMimic,window2.csv,1,5.118345737457275,1.0,0.9996515512466431,2.9640204906463623,1.3717098236083984,0.0,0.0,0.0,0.31859591603279114,0.0,0.2865573465824127,0.2812347412109375,0.2918861508369446,0.0,0.28279557824134827,0.0,0.0,0.0,0.0,0.27697813510894775,0.2864629030227661,0.2745473384857178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882006764411926,0.0,0.0,0.0,0.3188363015651703,0.27671927213668823,0.0,0.2769003212451935,33.911316,2.181059
12001,StrongHumanMimic,window5.csv,1,4.643028736114502,1.0,0.9996477365493774,2.962228298187256,1.3720440864562988,0.0,0.0,0.0,0.3177727162837982,0.0,0.2879984676837921,0.28104689717292786,0.2913758456707001,0.0,0.2851810157299042,0.0,0.0,0.0,0.0,0.2775318920612335,0.28753983974456787,0.27208763360977173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288604199886322,0.0,0.0,0.0,0.3110986351966858,0.27920395135879517,0.0,0.28124290704727173,29.806454,-19.27469
10498,StrongHumanMimic,window1.csv,1,3.3727734088897705,1.0,0.99964439868927,2.9599716663360596,1.3716961145401,0.0,0.0,0.0,0.31519177556037903,0.0,0.2903842329978943,0.2839917838573456,0.2862258851528168,0.0,0.28866079449653625,0.0,0.0,0.0,0.0,0.2769462466239929,0.288082480430603,0.2756364941596985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29165592789649963,0.0,0.0,0.0,0.3017161190509796,0.2805275619029999,0.0,0.2827930152416229,16.331387,-39.22891
10519,StrongHumanMimic,window1.csv,1,3.7216014862060547,1.0,0.9996476173400879,2.9626877307891846,1.3726054430007935,0.0,0.0,0.0,0.3171004354953766,0.0,0.28724876046180725,0.2803080677986145,0.2925570011138916,0.0,0.2840672731399536,0.0,0.0,0.0,0.0,0.27718719840049744,0.2885538935661316,0.27317896485328674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862902581691742,0.0,0.0,0.0,0.3153088390827179,0.27809882164001465,0.0,0.2804202735424042,28.685555,-8.60474
11489,StrongHumanMimic,window3.csv,1,4.642901420593262,1.0,0.9996504783630371,2.9630658626556396,1.3713147640228271,0.0,0.0,0.0,0.318727970123291,0.0,0.2876432538032532,0.2808961272239685,0.29446542263031006,0.0,0.28258031606674194,0.0,0.0,0.0,0.0,0.27788838744163513,0.2854061424732208,0.27425915002822876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875887453556061,0.0,0.0,0.0,0.3173125088214874,0.2762002646923065,0.0,0.2768245041370392,37.02431,-0.13719352
11185,StrongHumanMimic,window3.csv,1,5.3752031326293945,1.0,0.9996508359909058,2.964005708694458,1.3720588684082031,0.0,0.0,0.0,0.3177044689655304,0.0,0.28330156207084656,0.28317901492118835,0.2904423475265503,0.0,0.2825963795185089,0.0,0.0,0.0,0.0,0.27674779295921326,0.28836897015571594,0.2753187119960785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28789329528808594,0.0,0.0,0.0,0.3178812563419342,0.2777421176433563,0.0,0.27888742089271545,29.971088,-0.3299155
10748,StrongHumanMimic,window1.csv,1,5.824902057647705,1.0,0.9996507167816162,2.9632439613342285,1.3713605403900146,0.0,0.0,0.0,0.31818023324012756,0.0,0.2889508306980133,0.2791687846183777,0.293354868888855,0.0,0.2834467887878418,0.0,0.0,0.0,0.0,0.2777932584285736,0.2857104539871216,0.2735196053981781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28677672147750854,0.0,0.0,0.0,0.3178008198738098,0.2774018347263336,0.0,0.27772611379623413,39.815598,0.03251698
11885,StrongHumanMimic,window5.csv,1,3.2933151721954346,1.0,0.9996482133865356,2.9612934589385986,1.3708465099334717,0.0,0.0,0.0,0.3200731575489044,0.0,0.29025402665138245,0.280740350484848,0.293041467666626,0.0,0.28568607568740845,0.0,0.0,0.0,0.0,0.27839967608451843,0.28425973653793335,0.2726896107196808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879050076007843,0.0,0.0,0.0,0.31188926100730896,0.2782832682132721,0.0,0.27699366211891174,46.14002,-16.991663
